1446564327.17,QZRJ,70.5204,0.001111
1446564327.89,QZRJ,184.2587,0.006243
1446564330.28,YQK,38.3597,0.003721
1446564335.73,SZL,14.0775,0.003519
1446564335.74,SZL,148.5793,0.010338
1446564336.32,QFVG,56.9667,0.003337
1446564337.12,USS,163.5305,0.001621
1446564337.55,PRN,38.3558,0.002603
1446564338.05,XZV,4.1781,0.004203
1446564338.25,QBSC,93.3346,0.004567
1446564342.72,GDP,109.9053,0.007832
1446564343.05,TJEG,169.8217,0.001254
1446564343.81,OUCM,107.3864,0.005956
1446564344.37,APY,81.5151,0.005893
1446564344.87,LDN,66.24,0.008573
1446564345.68,ZCI,46.6738,0.005405
1446564345.74,YFQS,12.5655,0.005102
1446564346.51,WGA,71.4552,0.004995
1446564346.57,QTK,48.1619,0.006934
1446564346.65,WKL,196.1636,0.006718
1446564346.99,CVVP,34.4016,0.001641
1446564347.06,PFIL,126.25,0.000967
1446564356.68,ZPGU,99.1132,0.008468
1446564357.16,XPHN,38.6393,0.009006
1446564357.99,PEU,182.3483,0.003079
1446564358.14,NAOX,173.4565,0.003192
1446564358.98,OSJ,101.0749,0.007548
1446564359.64,GFE,47.9612,0.001683
1446564359.71,VRK,144.2687,0.000858
1446564360.52,IYK,166.9195,0.002209
1446564361.26,QWI,46.688,0.001747
1446564361.95,MVM,161.0546,0.009219
1446564362.47,TES,108.4495,0.0003
1446564363.08,ZNO,29.933,0.00828
1446564363.23,EQYK,61.1586,0.009221
1446564363.98,KGRR,119.5154,0.008954
1446564364.94,IBS,54.6315,0.001896
1446564365.37,PDK,51.6477,0.00318
1446564365.46,OZJ,42.3572,0.004208
1446564366.37,AKHZ,122.7017,0.003276
1446564367.29,XPHN,191.6156,0.004333
1446564367.99,CVWQ,104.1616,0.003646
1446564368.89,FKO,5.8942,0.005906
1446564370.69,USS,30.1259,0.00353
1446564371.31,YIL,172.222,0.002507
1446564376.73,XCED,175.4585,0.00842
1446564376.91,DEAS,91.5389,0.004195
1446564377.17,QGK,198.6801,0.003066
1446564377.92,BXZ,117.0763,0.006877
1446564378.58,FHL,23.4694,0.003661
1446564379.16,BOOH,63.8234,0.000699
1446564379.85,SZL,85.0574,0.003638
1446564380.58,CVWQ,36.1212,0.004997
1446564380.91,SZL,109.3982,0.002597
1446564380.98,PEU,139.2573,0.007886
1446564381.4,OUCM,91.3828,0.005513
1446564381.61,DEAS,70.3526,0.005303
1446564381.8,SGJU,166.621,0.009259
1446564382.64,CHZN,127.3131,0.007552
1446564382.98,YQK,187.2591,0.002405
1446564383.83,LDN,192.1746,0.004557
1446564384.23,BOOH,186.4983,0.007391
1446564385.01,EQYK,56.6995,0.000446
1446564385.7,PDK,161.2772,0.006205
1446564386.06,XCED,198.288,0.00023
1446564386.14,YNR,146.9104,0.0083
1446564387.01,BXZQ,67.3946,0.004499
1446564387.23,OSJ,90.7826,0.004683
1446564387.88,ZCI,124.4556,0.00847
1446564388.17,XPHN,123.3469,0.00571
1446564388.78,OUCM,36.8762,0.009069
1446564389.6,IUNH,51.3528,0.000681
1446564389.93,IYK,163.9033,0.005832
1446564390.89,QWI,146.8338,0.010892
1446564391.49,BXZ,81.0618,0.007773
1446564392.05,VRK,127.9484,0.010851
1446564392.09,EIH,116.5632,0.009025
1446564392.23,HFST,36.011,0.004891
1446564392.89,KLS,153.2923,0.010378
1446564393.45,ZPGU,83.1424,0.001739
1446564393.76,XZV,22.778,0.002953
1446564394.45,GTUI,38.9451,0.009011
1446564395.26,VRK,194.9076,0.002983
1446564395.31,UZS,123.6559,0.006012
1446564395.54,ZCI,72.3468,0.008869
1446564396.35,WVP,166.9623,0.006638
1446564397.21,OUCM,199.0357,0.001609
1446564397.25,TJEG,198.6392,0.001394
1446564398.08,QZRJ,199.0333,0.004478
1446564404.78,ENYA,8.652,0.001533
1446564405.02,BOOH,80.3014,0.001947
1446564405.32,PEU,2.8018,0.001233
1446564405.87,FXKV,139.5393,0.001526
1446564406.43,YNR,54.6271,0.000924
1446564406.52,BXZ,128.3822,0.01086
1446564410.79,EQYK,89.6697,0.004416
1446564411.67,DEAS,161.2903,0.002488
1446564412.44,USS,10.087,0.009029
1446564412.75,CVVP,53.0099,0.008256
1446564413.21,QFVG,104.0343,0.005383
1446564413.89,SZL,3.9768,0.00223
1446564414.88,UZS,146.4473,0.00504
1446564415.43,MVM,194.7995,0.010256
1446564416.26,CKD,175.3526,0.008285
1446564416.55,SZL,13.1984,0.005641
1446564416.83,IHXS,195.277,0.004656
1446564417.1,FOZ,122.0307,0.008798
1446564417.14,QBSC,158.9228,0.005185
1446564417.19,CHZN,20.6401,0.002425
1446564417.84,CVVP,160.9343,0.004349
1446564418.51,OZJ,33.6061,0.00776
1446564419.01,TES,59.1804,0.006072
1446564419.24,YLH,30.7766,0.005014
1446564420.21,ZNO,83.7085,0.009753
1446564420.49,RSJ,88.4904,0.001247
1446564421.01,ENYA,178.3295,0.00604
1446564421.06,ENYA,167.6201,0.000782
1446564421.17,WGA,41.5547,0.008008
1446564421.77,ZPGU,16.4986,0.000259
1446564422.27,EKB,142.8733,0.001957
1446564423.12,QYB,91.5776,0.004233
1446564423.17,QTMJ,47.0714,0.008298
1446564423.27,DEAS,54.3865,0.007816
1446564423.31,SQZ,68.3258,0.004401
1446564425.3,IYK,174.2694,0.009636
1446564425.44,IBS,162.8086,0.003747
1446564425.76,RSJ,121.5339,0.008273
1446564426.46,YBA,194.5108,0.007571
1446564426.77,IBS,185.1314,0.007671
1446564432.15,WGA,173.8596,0.003235
1446564441.6,RSJ,160.3561,9e-05
1446564442.07,WZWA,111.4304,0.008367
1446564442.27,UZS,132.6565,0.003966
1446564443.24,IYK,125.8252,2.7e-05
1446564443.99,IUNH,137.486,0.004456
1446564444.54,WUYZ,99.8649,0.006798
1446564449.48,FOZ,92.6957,0.005252
1446564450.18,CVVP,91.5401,0.008232
1446564450.79,QBSC,194.5746,0.003082
1446564451.11,FXKV,85.7067,0.005205
1446564451.9,PEU,106.4545,0.00095
1446564452.26,GMV,103.4515,0.007226
1446564452.89,ZYE,121.3972,0.005209
1446564453.19,APY,191.1621,0.001127
1446564457.63,ENYA,104.8984,0.01022
1446564462.96,TES,119.3022,0.003755
1446564471.4,FFRN,195.4128,0.006337
1446564471.79,ZNO,43.4383,0.006924
1446564472.72,PDK,2.0802,0.00396
1446564473.31,AGS,49.2386,0.010632
1446564473.32,AKHZ,121.3703,0.010215
1446564474.04,PEU,175.8161,0.003267
1446564475.03,XZV,54.7001,0.001159
1446564475.72,YLH,134.5172,0.003821
1446564476.52,ZCI,146.4616,0.003948
1446564476.71,CHZN,106.4747,0.006872
1446564478.25,OUCM,23.2739,0.006708
1446564479.13,MXOF,167.5717,0.002834
1446564479.8,OUCM,120.9411,0.009809
1446564489.66,YIL,194.7768,0.005612
1446564489.67,HLRT,12.0624,0.009826
1446564496.08,ACX,148.4311,0.010521
1446564496.13,YFQS,28.3335,0.010575
1446564496.15,GMV,108.8654,0.002481
1446564496.94,CVWQ,29.6294,0.001825
1446564497.66,YBA,105.1126,0.009047
1446564498.21,KXI,0.5941,0.005452
1446564498.89,OMLK,126.452,0.002676
1446564500.19,QTMJ,23.3623,0.002999
1446564500.83,OSJ,137.5046,0.001379
1446564501.07,CVVP,149.8723,0.004043
1446564501.43,GFE,124.8819,0.006733
1446564501.64,CHZN,160.8358,0.00086
1446564502.05,ZYE,55.1318,0.003696
1446564502.74,NYD,18.9437,0.004215
1446564503.13,QBSC,176.934,0.004509
1446564503.71,ZIB,131.8478,0.008991
1446564504.28,CVVP,89.7035,0.008545
1446564504.33,CNVA,127.6721,0.005095
1446564505.31,NPVG,38.3705,0.0022
1446564505.9,CHZN,145.7569,0.002372
1446564513.21,SZL,192.0373,0.010492
1446564513.64,PEU,120.3408,0.000248
1446564514.46,OMLK,151.6657,0.001691
1446564515.45,QZRJ,41.1623,0.009391
1446564516.25,GAQ,109.5873,0.009521
1446564516.62,KXI,9.1279,0.010712
1446564517.02,QWI,17.3032,0.006792
1446564517.22,SZL,134.9296,0.002569
1446564517.6,CVWQ,197.8743,0.001564
1446564517.86,YNR,124.5619,0.010319
1446564518.2,YFQS,22.5563,0.000884
1446564518.8,USS,59.0693,0.006836
1446564519.01,HWWM,191.0797,0.008363
1446564519.55,SZL,102.5688,0.007407
1446564519.96,UZS,40.0762,0.004648
1446564520.3,FFRN,154.8334,0.00317
1446564525.27,OUCM,45.5179,0.001098
1446564525.3,OXCU,150.4019,0.00189
1446564525.93,HWWM,165.5681,0.009282
1446564526.34,FCU,106.7167,0.006442
1446564526.52,ACX,77.1288,0.004392
1446564527.41,APY,124.7518,0.010491
1446564527.92,QZRJ,85.5728,0.005121
1446564528.38,PRN,169.7769,0.006337
1446564536.04,CKD,114.9503,0.005959
1446564536.62,FKO,86.3447,0.003007
1446564537.07,ENYA,62.065,0.00243
1446564537.87,EIH,60.24,0.005982
1446564538.56,OUCM,66.4339,0.010628
1446564538.96,XZV,26.8092,0.001219
1446564539.29,BXZQ,27.8917,0.00022
1446564539.35,EKB,20.8318,0.006464
1446564540.18,QYB,16.432,0.00582
1446564540.46,YQK,93.4678,0.008078
1446564540.96,YBA,63.9556,0.004863
1446564541.55,ACX,30.431,0.008981
1446564541.59,QZRJ,180.4308,0.007807
1446564542.52,ACX,3.6736,0.008226
1446564543.47,MXOF,197.1095,0.007266
1446564551.86,OZJ,107.4553,0.002976
1446564552.27,ZIB,42.2094,0.005622
1446564557.21,YIL,181.1174,0.010526
1446564557.67,FCU,143.6582,0.006726
1446564558.59,SQZ,145.7273,0.002956
1446564559.59,KLS,160.2578,0.004068
1446564560.1,QWI,33.942,0.008035
1446564560.95,GFE,31.1971,0.009424
1446564561.77,WVP,32.2773,0.01059
1446564562.49,OUCM,64.7793,0.007716
1446564563.2,FHL,5.8653,0.006728
1446564568.65,WGA,73.1099,0.010774
1446564569.24,YNR,7.5346,0.010889
1446564569.35,GMV,155.4698,0.010058
1446564569.83,YLH,126.4023,0.004481
1446564570.72,KLS,23.5976,0.009514
1446564570.73,FHL,49.9852,0.007096
1446564570.82,OZJ,99.8135,0.002838
1446564571.3,EQYK,199.5308,0.002437
1446564571.78,PDK,52.2924,0.009449
1446564572.11,YNR,196.4075,0.005735
1446564572.36,EQYK,79.8445,0.007463
1446564572.57,MVM,19.7482,0.002026
1446564575.65,OSJ,73.5791,0.000702
1446564576.25,HLRT,100.7911,0.010859
1446564576.95,WVP,111.4787,0.008481
1446564577.1,PFIL,86.1792,0.008947
1446564578.01,YFQS,182.5886,0.00639
1446564578.6,VVB,93.7714,0.00171
1446564578.64,HLRT,104.0057,0.006168
1446564579.37,ACX,115.1425,0.00908
1446564580.28,FKO,133.8255,0.010115
1446564582.69,YBA,77.0746,0.003407
1446564582.78,YNR,49.8901,0.004604
1446564583.41,ZPGU,116.2112,0.000993
1446564587.92,KLS,83.2609,0.000578
1446564588.64,NAOX,172.1598,0.004706
1446564589.23,HWWM,171.4221,0.010402
1446564589.8,RVX,80.3179,0.010803
1446564590.5,NYD,22.3362,0.00724
1446564590.67,GJU,18.5423,0.007384
1446564595.53,RSJ,59.7421,0.010403
1446564595.56,ZIB,84.8154,0.008177
1446564595.74,CVWQ,195.3542,0.005572
1446564596.47,SGJU,70.0298,0.008629
1446564597.33,EKB,42.2836,0.004872
1446564597.99,IHXS,195.7196,0.005713
1446564598.43,PFIL,165.2739,0.003229
1446564598.78,WUYZ,38.5062,0.002545
1446564598.88,GAQ,20.0267,0.008194
1446564599.09,GFE,151.0678,0.006676
1446564599.96,OXCU,55.6591,0.009846
1446564599.97,FCU,136.572,0.007562
1446564600.53,APY,88.4362,0.002908
1446564600.87,GAQ,13.6349,0.001437
1446564601.38,APY,173.8902,0.010124
1446564601.59,BXZQ,169.9063,0.003407
1446564601.83,OUCM,101.4144,0.009042
1446564602.16,OUCM,65.6058,0.009283
1446564602.65,OXCU,90.3228,0.007042
1446564602.68,IYK,79.2041,0.0002
1446564603.21,TES,170.1156,0.003859
1446564604.4,GAQ,120.8905,0.003296
1446564604.53,WZWA,70.1806,0.004969
1446564605.46,BXZQ,11.8595,0.007208
1446564606.37,WGA,118.6908,0.006311
1446564606.97,CKD,171.1674,0.007573
1446564607.96,PFIL,30.7252,0.003572
1446564608.61,USS,90.453,0.01051
1446564608.83,PFIL,105.8244,0.008404
1446564609.27,OUCM,75.6833,0.010722
1446564610.02,RVX,149.98,0.002256
1446564610.77,YFQS,169.3313,0.006701
1446564611.16,OZJ,73.4642,0.008051
1446564611.26,MXOF,156.3104,0.005771
1446564612.1,BXZQ,101.1953,0.008997
1446564612.95,QBSC,72.9132,0.000107
1446564613.21,XCED,113.3154,0.005986
1446564613.84,YFQS,155.0382,0.005799
1446564614.58,QYB,58.7548,0.003271
1446564615.27,GMV,21.6861,0.004275
1446564616.08,HZK,107.2826,0.001323
1446564616.08,HFST,25.1776,0.006843
1446564616.65,QZRJ,194.1201,0.006187
1446564617.62,GAQ,136.6798,0.007733
1446564618.5,QYB,195.9001,0.010826
1446564619.3,RSJ,100.4644,0.008691
1446564620.22,DEAS,118.9486,0.007428
1446564620.62,QBSC,81.6964,0.002717
1446564620.81,FXKV,0.285,0.000403
1446564621.68,RVX,170.5485,0.002187
1446564622.2,XZV,45.1649,0.00397
1446564622.71,NFED,105.5577,0.008412
1446564622.74,PDK,146.623,0.001366
1446564622.95,HZK,70.7157,0.004832
1446564623.36,DEAS,168.048,0.009884
1446564623.96,VRK,66.0267,0.004053
1446564624.29,QADS,167.7489,0.00759
1446564624.4,QBSC,27.4801,0.007226
1446564624.88,XZV,45.0833,0.002466
1446564624.89,QTRA,32.0785,0.008451
1446564625.88,HLRT,125.9493,0.010074
1446564626.21,SQZ,66.3099,0.003969
1446564634.27,PEU,79.2664,0.010894
1446564634.52,FHL,52.564,0.002773
1446564634.59,HQMJ,41.5084,0.009057
1446564637.69,PRN,24.0148,0.001468
1446564638.02,NFED,52.0047,0.004596
1446564638.92,XCED,71.7807,0.008394
1446564648.77,CHZN,90.2074,0.001842
1446564649.32,HLRT,0.4352,0.000733
1446564650.24,IUNH,139.5469,0.005676
1446564655.0,WGA,79.1299,0.007443
1446564655.38,QYB,46.722,0.009418
1446564655.45,YQK,30.6039,0.001361
1446564656.35,AGS,53.8009,0.005192
1446564656.72,ACX,27.389,0.004623
1446564656.86,RSJ,185.7384,0.005707
1446564657.55,FKO,125.3695,0.001997
1446564658.23,OUCM,45.7188,0.002221
1446564658.23,OMLK,125.8112,0.004429
1446564658.5,QTK,186.9522,0.005003
1446564658.67,WVP,34.3958,0.000969
1446564659.59,OZJ,3.6761,7e-06
1446564660.34,FCU,12.9448,0.005656
1446564660.44,FXKV,86.8304,0.001358
1446564661.36,WKL,62.7391,0.008493
1446564661.64,PDK,29.8853,0.000659
1446564661.7,CVVP,127.5916,0.006011
1446564662.48,QTRA,32.3771,0.000797
1446564663.19,IUNH,171.8452,0.010467
1446564663.49,QBSC,39.6903,0.009737
1446564664.0,XCED,137.4247,0.010821
1446564664.49,HQMJ,108.0274,0.001719
1446564665.0,BXZQ,130.1653,0.0079
1446564665.1,IUNH,13.8563,0.004086
1446564665.95,WVP,12.1888,0.009378
1446564666.88,BXZQ,123.1806,0.001241
1446564667.61,OUCM,181.5084,0.003228
1446564667.65,HQMJ,63.7959,0.008625
1446564668.33,HQMJ,184.2471,0.005745
1446564668.81,CNVA,20.0243,0.001493
1446564668.9,ACX,199.7548,0.004015
1446564669.23,OSJ,8.6563,0.004048
1446564669.66,NPVG,57.798,0.004273
1446564670.57,SGJU,27.0789,0.010238
1446564670.88,APY,107.1464,0.006627
1446564671.3,XCED,32.7662,0.000237
1446564671.55,PEU,198.115,0.00644
1446564672.04,RSJ,97.5783,0.007386
1446564672.64,WUYZ,119.3758,0.001669
1446564681.79,NAOX,165.4529,0.006171
1446564682.52,YLH,142.1122,0.000357
1446564683.0,CKD,149.2617,0.001775
1446564684.33,QADS,30.6084,0.010597
1446564685.1,ZNO,125.0552,0.007828
1446564685.9,YLH,123.9451,0.006945
1446564686.07,OXCU,6.9005,0.006958
1446564686.73,EQYK,94.4191,0.010023
1446564687.08,PEU,162.5232,0.004821
1446564687.47,NFED,95.2748,0.005871
1446564689.69,IUNH,43.3546,0.005522
1446564690.01,BXZQ,28.4639,0.006367
1446564690.51,RSJ,41.0743,4e-06
1446564690.51,QZRJ,108.5815,0.008106
1446564695.35,GMV,8.6119,0.007277
1446564695.7,APY,172.5136,0.008488
1446564701.13,QYB,3.8176,0.008159
1446564708.88,OZJ,30.1185,0.008944
1446564709.08,WGA,49.3828,0.003677
1446564717.07,QYB,139.8776,0.0103
1446564717.79,YIL,172.6696,0.000748
1446564718.05,ZPGU,32.9132,0.000713
1446564718.11,XEP,92.1269,0.002004
1446564718.38,BXZ,195.5636,0.008179
1446564718.75,CVWQ,121.3845,0.000198
1446564719.23,BXZ,92.2172,0.000334
1446564723.69,HZK,71.0442,0.00752
1446564723.81,WZWA,115.9747,0.007159
1446564724.04,PRN,154.6683,0.001125
1446564724.22,NPVG,182.3148,0.009285
1446564724.51,HLRT,76.7947,0.002943
1446564725.11,HQMJ,21.7347,0.004265
1446564725.88,XEP,91.4707,0.001225
1446564735.5,WGA,14.4851,0.009271
1446564735.61,OZJ,89.2716,0.005216
1446564736.14,QADS,118.1321,0.001902
1446564736.53,EIH,170.0564,0.006197
1446564737.45,DEAS,123.7,0.010252
1446564737.9,QTMJ,130.3216,0.00705
1446564738.02,SZL,132.8043,0.01007
1446564738.37,BOOH,16.4622,0.007475
1446564739.15,AKHZ,80.4818,0.007969
1446564739.79,WZWA,115.6965,0.005275
1446564740.32,NPVG,152.5032,0.007541
1446564741.1,FOZ,55.6608,0.001894
1446564741.64,XCED,187.7342,0.009866
1446564742.33,LDN,68.9469,0.006121
1446564743.31,NYD,168.2557,0.009662
1446564743.46,VRK,143.6552,0.010863
1446564743.57,YLH,35.9382,0.010718
1446564743.65,RVX,135.1221,0.004317
1446564744.56,ZIB,195.9217,0.004136
1446564745.53,OUCM,97.4735,0.006869
1446564745.98,NAOX,183.7462,0.007369
1446564746.76,XCED,166.181,0.006704
1446564747.3,ZIB,61.1966,0.003184
1446564756.73,QADS,69.4144,0.00429
1446564757.17,ACX,134.4303,0.003186
1446564757.57,FHL,154.6929,0.003014
1446564757.9,QWI,105.8519,0.000967
1446564757.92,QGK,85.8864,0.007229
1446564757.96,IHXS,155.4012,0.00223
1446564758.81,LDN,47.7574,0.002643
1446564759.8,QWI,4.3585,0.009036
1446564760.31,WZWA,132.8206,0.007285
1446564760.84,CVVP,109.3392,0.002505
1446564760.92,PDK,179.5514,0.010564
1446564761.65,IBS,90.2681,0.003317
1446564762.42,ZPGU,26.928,0.004582
1446564762.48,HWWM,35.7953,0.00441
1446564763.18,WZWA,142.2017,0.004244
1446564763.93,SZL,73.1188,0.003545
1446564764.6,YBA,174.0465,0.008179
1446564764.66,PDK,175.0957,0.006719
1446564764.95,GJU,83.8949,0.001106
1446564765.39,ZIB,145.255,0.005122
1446564766.0,FKO,97.6824,0.002118
1446564766.56,UZS,13.3095,0.00433
1446564770.35,IHXS,95.2631,0.001739
1446564771.22,OUCM,42.2566,0.007868
1446564772.21,CVWQ,123.9069,4.8e-05
1446564772.53,VRK,124.8703,8.7e-05
1446564773.22,GDP,15.632,0.005267
1446564773.59,QZRJ,6.4085,0.004647
1446564774.02,ZNO,119.8785,0.002761
1446564774.9,PRN,89.3862,0.006769
1446564775.53,ENYA,46.6099,0.002754
1446564775.84,PDK,160.1759,0.003157
1446564776.04,XEP,53.187,0.006617
1446564776.42,XCED,94.0323,0.007282
1446564777.04,QAB,134.5166,0.007756
1446564777.06,OSJ,128.1138,0.005623
1446564777.49,ZPGU,37.9667,0.003553
1446564777.5,GTUI,6.7113,0.002437
1446564777.91,BXZQ,177.9802,0.009764
1446564778.15,PFIL,4.682,0.010073
1446564779.0,IHXS,12.824,0.002838
1446564779.72,RSJ,149.0545,0.006087
1446564780.38,KLS,128.4216,0.003941
1446564780.66,NYD,37.1892,0.002064
1446564781.56,MXOF,155.0953,0.006692
1446564790.25,CKD,185.1761,0.00799
1446564790.85,WZWA,138.372,0.007908
1446564791.43,APY,62.3828,0.00044
1446564791.61,PDK,175.9936,0.008572
1446564791.69,HWWM,198.8571,0.004148
1446564791.76,ZNO,77.3731,0.001843
1446564796.48,KGRR,98.7565,0.002799
1446564796.69,VRK,152.6575,0.009224
1446564796.71,XEP,37.4296,0.004966
1446564797.7,GFE,153.93,0.002013
1446564798.63,FCU,127.183,0.000823
1446564800.16,OMLK,37.6419,0.00041
1446564801.07,WVP,95.6148,0.00711
1446564801.92,XCED,58.9303,0.003198
1446564802.87,QZRJ,154.2524,0.00695
1446564803.05,BXZ,182.2634,0.002043
1446564803.31,IHXS,12.548,0.005395
1446564803.39,QTRA,39.4516,0.002188
1446564803.52,BXZQ,14.123,0.001287
1446564803.98,QTK,184.65,0.008144
1446564804.95,TJEG,102.2492,0.006697
1446564807.57,VVB,119.3055,0.00371
1446564808.22,CVVP,157.5733,0.010377
1446564808.42,PRN,178.7015,0.010099
1446564816.81,APY,136.9572,0.002181
1446564816.92,XCED,92.2556,0.001221
1446564817.43,EIH,82.7057,0.007587
1446564818.07,RSJ,72.1297,0.000381
1446564826.85,AGS,26.4267,0.006083
1446564827.75,QAB,123.7297,0.008012
1446564828.61,GMV,91.6346,0.002595
1446564828.67,EKB,24.0388,0.004818
1446564829.56,EQYK,111.2486,0.001857
1446564829.97,HLRT,74.8315,0.006961
1446564830.35,CHZN,109.7614,0.004596
1446564831.19,QADS,43.9148,0.006162
1446564832.04,IHXS,94.3786,0.00806
1446564832.85,PEU,40.8967,0.009644
1446564833.69,XCED,129.615,0.006928
1446564834.04,OUCM,186.1732,0.006843
1446564834.31,XCED,193.7209,0.006036
1446564835.16,GDP,108.4197,0.007119
1446564836.1,NFED,12.3044,0.009664
1446564836.58,KLS,110.759,0.003279
1446564836.7,KLS,103.501,0.01057
1446564837.35,HFST,23.0795,0.007595
1446564838.24,RSJ,1.2274,0.000992
1446564838.59,OUCM,169.0467,0.0059
1446564843.78,YQK,153.5247,0.004799
1446564844.09,WZWA,187.0488,0.004328
1446564844.4,ZPGU,115.243,0.005165
1446564844.72,EQYK,176.5877,0.005114
1446564845.52,BXZ,28.4285,0.001508
1446564846.22,OMLK,116.4284,0.009869
1446564846.72,YIL,8.1516,0.008392
1446564847.32,GDP,40.234,0.003911
1446564847.96,YIL,179.2892,0.001865
1446564848.14,PEU,58.8085,0.003719
1446564848.94,WKL,120.3465,0.002468
1446564849.54,WVP,108.0096,0.005263
1446564849.59,GDP,147.8588,0.008862
1446564850.48,NYD,171.1677,0.005581
1446564850.71,YIL,59.6463,0.006089
1446564851.11,UZS,194.452,3.6e-05
1446564851.63,QADS,172.3195,0.007555
1446564851.93,PDK,120.4822,0.003794
1446564852.01,GMV,5.5687,0.003225
1446564852.29,ZCI,85.9376,0.007701
1446564852.64,HFST,174.0435,0.00094
1446564852.72,QFVG,174.7906,0.005265
1446564853.02,MVM,166.2674,0.006136
1446564853.56,OXCU,126.0981,0.008814
1446564853.67,ZIB,114.8124,0.005735
1446564854.35,OXCU,47.1808,0.007657
1446564854.99,PFIL,110.0089,0.0051
1446564855.92,GTUI,64.0684,0.003765
1446564857.78,QTK,2.1994,0.008826
1446564858.02,VRK,64.3184,0.00606
1446564858.03,EIH,110.4659,0.006636
1446564858.49,QYB,20.3185,0.004922
1446564858.82,KGRR,37.7664,0.001418
1446564859.7,OUCM,30.3938,0.004944
1446564859.81,GAQ,173.6554,0.004841
1446564860.32,QBSC,31.7298,0.010373
1446564860.96,VVB,111.5893,0.004849
1446564861.88,CKD,110.8456,0.005717
1446564864.79,CVWQ,136.6187,0.010206
1446564865.78,WUYZ,87.1776,0.006773
1446564866.53,EIH,9.3118,0.010905
1446564866.84,ZPGU,79.4792,0.001343
1446564866.93,AGS,155.0531,0.001718
1446564867.88,QTK,14.2292,0.006954
1446564868.65,LDN,116.394,0.00652
1446564868.69,GTUI,27.8807,0.007555
1446564868.76,XPHN,111.9472,0.004339
1446564874.08,YNR,120.7567,0.006997
1446564879.59,XZV,102.1983,0.010607
1446564880.52,PDK,150.9846,0.010089
1446564880.79,WKL,86.4125,0.007056
1446564881.52,FFRN,183.027,0.007953
1446564881.69,KLS,88.1412,0.010176
1446564882.04,USS,133.5054,0.002089
1446564882.63,YLH,124.1334,0.00774
1446564883.34,QZRJ,60.8624,0.009358
1446564888.21,QYB,32.5078,0.005474
1446564889.1,HWWM,74.943,0.001339
1446564889.75,KGRR,77.9855,0.00776
1446564890.74,ZNO,23.1184,0.00686
1446564891.59,YLH,41.5033,0.003874
1446564894.63,QTRA,182.8309,0.009653
1446564894.78,CNVA,144.767,0.007779
1446564894.93,HQMJ,96.0503,0.0007
1446564895.19,RVX,39.7609,0.004274
1446564895.23,WGA,86.0311,0.004252
1446564901.28,HWWM,160.5973,0.002778
1446564902.24,PFIL,70.648,0.008074
1446564902.74,ZIB,154.6994,0.001195
1446564906.83,TJEG,53.0264,0.001553
1446564907.35,GDP,197.707,0.004888
1446564907.83,WUYZ,196.3005,0.002298
1446564907.88,BXZQ,4.4494,0.001007
1446564908.62,LDN,39.3591,0.007013
1446564909.27,YIL,198.3704,0.002783
1446564909.93,QWI,66.7446,0.00053
1446564910.67,EKB,180.8639,0.003438
1446564911.02,OXCU,146.6382,0.004211
1446564911.98,IUNH,34.4943,0.004808
1446564912.06,QTMJ,103.0901,0.009253
1446564912.9,FKO,185.2454,0.006845
1446564913.07,HLRT,176.7108,0.005926
1446564913.3,DEAS,21.4817,0.010749
1446564913.71,WUYZ,161.0307,0.00438
1446564914.63,XEP,0.6962,0.009763
1446564915.3,DEAS,54.6054,0.010426
1446564915.98,OXCU,102.9479,0.006894
1446564916.25,QZRJ,99.7845,0.010897
1446564917.0,GDP,178.2777,0.005267
1446564917.22,MVM,42.3835,0.00613
1446564917.93,FXKV,173.0213,0.001092
1446564918.23,HLRT,121.3288,0.004552
1446564918.79,EQYK,84.9078,0.005127
1446564919.55,UZS,58.4782,0.006828
1446564919.87,XCED,139.1727,0.007807
1446564920.44,EIH,40.8079,0.005357
1446564925.39,EQYK,67.4565,0.007453
1446564925.48,YBA,118.2284,0.009917
1446564925.9,KLS,77.95,0.006485
1446564926.71,AKHZ,116.4403,0.008143
1446564926.73,EQYK,91.6533,0.007231
1446564926.79,UZS,102.9731,0.005389
1446564927.5,FCU,131.7313,0.008814
1446564928.47,CHZN,150.7046,0.003642
1446564928.72,BOOH,139.4058,0.001605
1446564929.1,MVM,43.8304,0.003554
1446564932.54,YIL,79.4354,0.010802
1446564933.19,OZJ,88.665,0.010578
1446564934.14,EIH,69.8046,0.008693
1446564937.42,GAQ,103.3093,0.007693
1446564938.32,MVM,70.8862,0.001965
1446564939.18,ZYE,178.3951,0.006002
1446564940.12,YQK,160.8254,0.003491
1446564949.66,OSJ,46.7568,0.001329
1446564950.42,CVVP,23.0068,0.006895
1446564951.22,ZIB,169.1155,0.004665
1446564952.03,KXI,98.5891,0.006361
1446564952.53,QWI,46.8834,0.004156
1446564952.84,APY,166.4626,0.009075
1446564953.45,TES,135.4917,0.007151
1446564953.69,NFED,7.5453,0.004955
1446564953.77,HFST,32.2933,0.008906
1446564953.96,OUCM,27.2807,0.008477
1446564955.89,ZCI,52.8712,0.009732
1446564955.98,IHXS,13.715,0.007824
1446564956.33,IYK,110.5967,0.005721
1446564956.6,CNVA,28.8136,0.009128
1446564956.91,VVB,142.8739,0.001862
1446564962.73,PEU,16.6772,0.009176
1446564963.14,VVB,196.5596,0.003206
1446564963.47,XZV,118.9798,0.006401
